1789157895.3843038,1789157895.385504,mouse.txt
1789157895.9709475,1789157895.972421,mouse.txt
1789157896.0474198,1789157896.0485187,mouse.txt
1789157897.2916586,1789157897.2930665,mouse.txt
1789157897.5595446,1789157897.561184,mouse.txt
1789157897.911677,1789157897.9130518,mouse.txt
1789157898.3930364,1789157898.3945057,mouse.txt
1789157898.4995482,1789157898.5009341,mouse.txt
1789157899.3978312,1789157899.3993268,mouse.txt
1789157900.119725,1789157900.1207795,mouse.txt
1789157900.7731667,1789157900.7743258,mouse.txt
1789157900.8807526,1789157900.8821788,mouse.txt
1789157900.9339764,1789157900.9357307,mouse.txt
1789157901.3525832,1789157901.354016,mouse.txt
1789157901.5559747,1789157901.5574524,mouse.txt
1789157903.3835313,1789157903.3850586,mouse.txt
1789157893.5595744,1789157893.5611606,mouse.txt
1789157893.7387223,1789157893.7401426,mouse.txt
1789157894.24807,1789157894.2493522,mouse.txt
1789157895.4967017,1789157895.4984164,mouse.txt
1789157896.1258516,1789157896.1276538,mouse.txt
1789157896.2403169,1789157896.2417018,mouse.txt
1789157896.5021212,1789157896.5036125,mouse.txt
1789157896.6158743,1789157896.6176078,mouse.txt
1789157896.7327402,1789157896.7339892,mouse.txt
1789157897.0483809,1789157897.0502346,mouse.txt
1789157897.1997542,1789157897.201324,mouse.txt
1789157897.3298395,1789157897.3315752,mouse.txt
1789157897.7995915,1789157897.801234,mouse.txt
1789157898.6913447,1789157898.6928072,mouse.txt
1789157899.805403,1789157899.8067179,mouse.txt
1789157899.8844452,1789157899.885949,mouse.txt
1789157900.241989,1789157900.2436023,mouse.txt
1789157900.6152797,1789157900.6166575,mouse.txt
1789157900.8639345,1789157900.865274,mouse.txt
1789157901.799208,1789157901.8006804,mouse.txt
1789157902.099669,1789157902.1011453,mouse.txt
1789157902.1304202,1789157902.1319475,mouse.txt
1789157902.262985,1789157902.2645893,mouse.txt
1789157903.3979173,1789157903.3994827,mouse.txt
1789157893.3788917,1789157893.3805113,mouse.txt
1789157893.862475,1789157893.8637805,mouse.txt
1789157894.2650416,1789157894.2662814,mouse.txt
1789157894.5459242,1789157894.547595,mouse.txt
1789157894.8763995,1789157894.87748,mouse.txt
1789157895.1473918,1789157895.1488392,mouse.txt
1789157896.367341,1789157896.3686903,mouse.txt
1789157896.9548583,1789157896.9562342,mouse.txt
1789157897.998996,1789157898.000209,mouse.txt
1789157898.1976478,1789157898.199346,mouse.txt
1789157898.5986738,1789157898.5997763,mouse.txt
1789157899.6254592,1789157899.6269977,mouse.txt
1789157899.692499,1789157899.6941884,mouse.txt
1789157899.7687714,1789157899.770171,mouse.txt
1789157900.5502818,1789157900.5514958,mouse.txt
1789157900.746162,1789157900.7475696,mouse.txt
1789157900.8063736,1789157900.8078582,mouse.txt
1789157901.0786967,1789157901.080172,mouse.txt
1789157901.7257528,1789157901.7270863,mouse.txt
1789157902.2841978,1789157902.2856596,mouse.txt
1789157902.3743145,1789157902.3761764,mouse.txt
1789157903.5481403,1789157903.549549,mouse.txt
1789157893.121578,1789157893.1230092,mouse.txt
1789157893.38907,1789157893.390369,mouse.txt
1789157893.6018217,1789157893.6033356,mouse.txt
1789157893.8409333,1789157893.8421109,mouse.txt
1789157894.4798584,1789157894.4812307,mouse.txt
1789157896.3326008,1789157896.3343496,mouse.txt
1789157896.9139256,1789157896.91553,mouse.txt
1789157897.266929,1789157897.2685184,mouse.txt
1789157898.1168718,1789157898.1183565,mouse.txt
1789157899.1637588,1789157899.165427,mouse.txt
1789157899.3137515,1789157899.315283,mouse.txt
1789157900.6253219,1789157900.626811,mouse.txt
1789157901.1246295,1789157901.126186,mouse.txt
1789157901.556057,1789157901.5574439,mouse.txt
1789157901.7038672,1789157901.7052763,mouse.txt
1789157901.844978,1789157901.8464,mouse.txt
1789157902.043568,1789157902.0450416,mouse.txt
1789157902.4228013,1789157902.4242957,mouse.txt
1789157902.670609,1789157902.6721783,mouse.txt
1789157903.55118,1789157903.5524578,mouse.txt
1789157893.186423,1789157893.18788,mouse.txt
1789157895.9600556,1789157895.9612944,mouse.txt
1789157896.727816,1789157896.72937,mouse.txt
1789157896.7582495,1789157896.759518,mouse.txt
1789157896.9358835,1789157896.937224,mouse.txt
1789157898.7529237,1789157898.7543995,mouse.txt
1789157898.9645123,1789157898.965971,mouse.txt
1789157899.0535736,1789157899.0551221,mouse.txt
1789157899.4493911,1789157899.4505897,mouse.txt
1789157900.3488731,1789157900.3503306,mouse.txt
1789157901.2034857,1789157901.2049794,mouse.txt
1789157903.561156,1789157903.5628808,mouse.txt
1789157893.2822993,1789157893.283667,mouse.txt
1789157893.833282,1789157893.8347418,mouse.txt
1789157896.2475855,1789157896.2488194,mouse.txt
1789157896.465886,1789157896.468398,mouse.txt
1789157897.0945518,1789157897.0962646,mouse.txt
1789157897.9967346,1789157897.9983587,mouse.txt
1789157898.173704,1789157898.1752276,mouse.txt
1789157898.7011733,1789157898.7024696,mouse.txt
1789157899.418498,1789157899.420034,mouse.txt
1789157900.1014588,1789157900.1032305,mouse.txt
1789157900.147108,1789157900.148454,mouse.txt
1789157900.2945986,1789157900.2960703,mouse.txt
1789157900.549869,1789157900.551102,mouse.txt
1789157902.11338,1789157902.1148903,mouse.txt
